T,V,event
0.0,514.0,0
0.00012080212611741966,514.0,0
0.00024160425223483932,513.0,0
0.000362406378352259,513.0,0
0.00048320850446967865,513.0,0
0.0006040106305870984,513.0,0
0.000724812756704518,513.0,0
0.0008456148828219377,512.0,0
0.0009664170089393573,512.0,0
0.001087219135056777,512.0,0
0.0012080212611741967,512.0,0
0.0013288233872916163,512.0,0
0.001449625513409036,512.0,0
0.0015704276395264556,512.0,0
0.0016912297656438754,512.0,0
0.001812031891761295,512.0,0
0.0019328340178787146,512.0,0
0.002053636143996134,512.0,0
0.002174438270113554,512.0,0
0.002295240396230974,512.0,0
0.0024160425223483935,512.0,0
0.002536844648465813,512.0,0
0.0026576467745832327,512.0,0
0.0027784489007006523,512.0,0
0.002899251026818072,512.0,0
0.0030200531529354915,512.0,0
0.003140855279052911,512.0,0
0.0032616574051703316,512.0,0
0.0033824595312877508,512.0,0
0.003503261657405171,512.0,0
0.00362406378352259,512.0,0
0.00374486590964001,512.0,0
0.003865668035757429,512.0,0
0.003986470161874849,512.0,0
0.004107272287992268,512.0,0
0.0042280744141096884,512.0,0
0.004348876540227108,512.0,0
0.004469678666344528,511.0,0
0.004590480792461948,511.0,0
0.004711282918579368,511.0,0
0.004832085044696787,511.0,0
0.004952887170814206,511.0,0
0.005073689296931626,511.0,0
0.005194491423049046,511.0,0
0.005315293549166465,511.0,0
0.0054360956752838845,510.0,0
0.005556897801401305,511.0,0
0.005677699927518725,510.0,0
0.005798502053636144,510.0,0
0.005919304179753563,511.0,0
0.006040106305870983,511.0,0
0.006160908431988403,510.0,0
0.006281710558105822,511.0,0
0.006402512684223241,511.0,0
0.006523314810340663,511.0,0
0.006644116936458082,511.0,0
0.0067649190625755015,511.0,0
0.0068857211886929216,511.0,0
0.007006523314810342,511.0,0
0.007127325440927761,512.0,0
0.00724812756704518,512.0,0
0.0073689296931626,512.0,0
0.00748973181928002,512.0,0
0.007610533945397439,512.0,0
0.007731336071514858,512.0,0
0.007852138197632278,512.0,0
0.007972940323749698,512.0,0
0.008093742449867117,513.0,0
0.008214544575984537,512.0,0
0.008335346702101957,512.0,0
0.008456148828219377,513.0,0
0.008576950954336797,512.0,0
0.008697753080454215,512.0,0
0.008818555206571635,512.0,0
